"","geodis","beta.sim"
"354",722.354162178376,0.169785587145333
"355",722.354162178376,0.134881863565982
"356",722.354162178376,0.082939587261919
"357",722.354162178376,0.109788410146931
"358",722.354162178376,0.125482756319925
"359",722.354162178376,0.236567359306237
"360",722.354162178376,0.197271914596321
"361",722.354162178376,0.232176361211861
"362",722.354162178376,0.210594463252339
"363",722.354162178376,0.148877924399417
"364",722.354162178376,0.178384642588298
"365",722.354162178376,0.119106144253874
"366",722.354162178376,0.167533209393754
"367",722.354162178376,0.108359737421204
"368",722.354162178376,0.212883204606081
"369",722.354162178376,0.200643158199683
"370",722.354162178376,0.223714356677332
"371",1057.56501939844,0.292315448739057
"372",1057.56501939844,0.236258963860896
"373",1057.56501939844,0.242602023264877
"374",1057.56501939844,0.253057458238262
"375",1057.56501939844,0.168872584452646
"376",0.1,0.279095956379161
"377",0.1,0.338081874897189
"378",0.1,0.372179795856552
"379",0.1,0.442158717714428
"380",0.1,0.216470734433459
"381",0.1,0.345218564607121
"382",0.1,0.276873110906371
"383",0.1,0.345459116709828
"384",0.1,0.140495556611693
"385",0.1,0.218157690356725
"386",0.1,0.220277191169747
"387",0.1,0.154073597520119
"388",1583.63141390743,0.0908194959390729
"389",1583.63141390743,0.0550808705567634
"390",1583.63141390743,0.0852813099364033
"391",1583.63141390743,0.0881567190106604
"392",1583.63141390743,0.0961781385914727
"393",1583.63141390743,0.104462306278171
"394",1583.63141390743,0.0926909961094659
"395",1583.63141390743,0.113695828368593
"396",1292.71447750055,0.105369858521673
"397",1292.71447750055,0.150338904688158
"398",1292.71447750055,0.120169359474543
"399",1292.71447750055,0.107473254138683
"400",1292.71447750055,0.125667961662044
"401",1292.71447750055,0.15558296747351
"402",722.354162178376,0.113701636868587
"403",722.354162178376,0.125764910824283
"404",722.354162178376,0.12482857662866
"405",722.354162178376,0.139071124141002
"406",722.354162178376,0.15439807949747
"407",722.354162178376,0.138410472388317
"408",722.354162178376,0.137294920127461
"409",722.354162178376,0.0894316455890799
"410",722.354162178376,0.122203477001019
"411",722.354162178376,0.120939515565239
"412",722.354162178376,0.140736303392035
"413",722.354162178376,0.134078132931373
"414",722.354162178376,0.229917451923254
"415",722.354162178376,0.240141024238861
"416",722.354162178376,0.157896411155671
"417",722.354162178376,0.0956728086991544
"418",722.354162178376,0.261380291523104
"419",722.354162178376,0.123622967075414
"420",722.354162178376,0.214821197683728
"421",722.354162178376,0.17861628850365
"422",722.354162178376,0.219154580486576
"423",722.354162178376,0.172448783137498
"424",722.354162178376,0.164089045296559
"425",722.354162178376,0.19570831588237
"426",1057.56501939844,0.211264293877852
"427",1057.56501939844,0.286400803316759
"428",1057.56501939844,0.21275221999571
"429",1057.56501939844,0.323389826266753
"430",1057.56501939844,0.177279356142964
"431",0.1,0.503515546443509
"432",0.1,0.496897395181126
"433",0.1,0.312135387569071
"434",0.1,0.402164412057916
"435",0.1,0.505968653829878
"436",0.1,0.26691495395578
"437",0.1,0.437187283421247
"438",1583.63141390743,0.232330957736535
"439",1583.63141390743,0.140982798380172
"440",1583.63141390743,0.105099725595365
"441",1583.63141390743,0.187796625567149
"442",1583.63141390743,0.143038444488435
"443",1583.63141390743,0.171115740455304
"444",1583.63141390743,0.255508512666535
"445",1583.63141390743,0.191079682780471
"446",1292.71447750055,0.225602886940817
"447",1292.71447750055,0.235243936368776
"448",1292.71447750055,0.239672973017559
"449",1292.71447750055,0.228809669387159
"450",1292.71447750055,0.301240952924337
"451",1292.71447750055,0.239501710653402
"452",722.354162178376,0.131859852864094
"453",722.354162178376,0.258270473182799
"454",722.354162178376,0.229791410909636
"455",722.354162178376,0.160577768935973
"456",722.354162178376,0.110009279960721
"457",722.354162178376,0.136240205884291
"458",722.354162178376,0.249534198398448
"459",722.354162178376,0.276631166472207
"460",722.354162178376,0.223327102247145
"461",722.354162178376,0.299862699405142
"462",722.354162178376,0.320942261678912
"463",722.354162178376,0.279000310709738
"464",722.354162178376,0.363137898905367
"465",722.354162178376,0.338055179195343
"466",722.354162178376,0.274431679944761
"467",722.354162178376,0.393559934569926
"468",722.354162178376,0.431343115383608
"469",722.354162178376,0.425174177465924
"470",722.354162178376,0.400086776194479
"471",722.354162178376,0.448154521161684
"472",722.354162178376,0.389487274212474
"473",722.354162178376,0.397756222413935
"474",722.354162178376,0.410824962086822
"475",722.354162178376,0.36579850820077
"476",1057.56501939844,0.302159599899415
"477",1057.56501939844,0.436568782877635
"478",1057.56501939844,0.378202715199948
"479",1057.56501939844,0.372874276263923
"480",1057.56501939844,0.474274914737094
"481",0.1,0.511278978388758
"482",0.1,0.44748826388825
"483",0.1,0.418078634125567
"484",0.1,0.302024097182523
"485",0.1,0.476057139306559
"486",0.1,0.363704407437708
"487",0.1,0.471444000446478
"488",0.1,0.445036118017018
"489",0.1,0.451353498084088
"490",0.1,0.516318587101029
"491",0.1,0.494270566593701
"492",0.1,0.481384275418405
"493",1583.63141390743,0.218097504243384
"494",1583.63141390743,0.0908085377223985
"495",1583.63141390743,0.144199473154252
"496",1583.63141390743,0.186085782033754
"497",1583.63141390743,0.243936561474083
"498",1583.63141390743,0.218009404364919
"499",1583.63141390743,0.191165619776016
"500",1583.63141390743,0.211772817608386
"501",1292.71447750055,0.29558286507324
"502",1292.71447750055,0.261874350932879
"503",1292.71447750055,0.281036628243923
"504",1292.71447750055,0.278089446373785
"505",1292.71447750055,0.293722138896883
"506",1292.71447750055,0.281864051416111
"507",722.354162178376,0.262608828134401
"508",722.354162178376,0.24725373800862
"509",722.354162178376,0.188587639844418
"510",722.354162178376,0.284810268032466
"511",722.354162178376,0.243237447780596
"512",722.354162178376,0.259674290258642
"513",722.354162178376,0.342021813650319
"514",722.354162178376,0.254991702490048
"515",722.354162178376,0.352564234152277
"516",722.354162178376,0.329672182777379
"517",722.354162178376,0.324259155062969
"518",722.354162178376,0.310958422153365
"519",722.354162178376,0.410179268952263
"520",722.354162178376,0.394591119563873
"521",722.354162178376,0.457124177664038
"522",722.354162178376,0.323852110991939
"523",722.354162178376,0.377989228197464
"524",722.354162178376,0.383499513809685
"525",722.354162178376,0.456314428230674
"526",722.354162178376,0.446024283695827
"527",722.354162178376,0.391564552868652
"528",722.354162178376,0.421600148164175
"529",722.354162178376,0.439475809074757
"530",722.354162178376,0.436531796137338
"531",1057.56501939844,0.456329203329604
"532",1057.56501939844,0.281635671114379
"533",1057.56501939844,0.441852960209182
"534",1057.56501939844,0.311159846058495
"535",1057.56501939844,0.482443493708776
"536",0.1,0.459316401728341
"537",0.1,0.3177481283836
"538",0.1,0.36475514787123
"539",0.1,0.490868094480894
"540",0.1,0.241364634906718
"541",0.1,0.411118579780569
"542",1583.63141390743,0.215419910768124
"543",1583.63141390743,0.135924975461536
"544",1583.63141390743,0.0990109215798877
"545",1583.63141390743,0.180061226710727
"546",1583.63141390743,0.136494987543468
"547",1583.63141390743,0.162867593094937
"548",1583.63141390743,0.239452669506948
"549",1583.63141390743,0.185733808958702
"550",1292.71447750055,0.210634646012831
"551",1292.71447750055,0.220701081869183
"552",1292.71447750055,0.235237859524697
"553",1292.71447750055,0.212166969124126
"554",1292.71447750055,0.290405152327286
"555",1292.71447750055,0.223250885026755
"556",722.354162178376,0.12124800734201
"557",722.354162178376,0.234600033156095
"558",722.354162178376,0.208351187281561
"559",722.354162178376,0.148067105112365
"560",722.354162178376,0.10439155393188
"561",722.354162178376,0.12957913494861
"562",722.354162178376,0.228161695089821
"563",722.354162178376,0.251701697272087
"564",722.354162178376,0.207685648459213
"565",722.354162178376,0.292918697240161
"566",722.354162178376,0.309109426079428
"567",722.354162178376,0.262985358008546
"568",722.354162178376,0.337018144252413
"569",722.354162178376,0.315875884489851
"570",722.354162178376,0.2567380827232
"571",722.354162178376,0.363639324312975
"572",722.354162178376,0.420938102050846
"573",722.354162178376,0.39796579460815
"574",722.354162178376,0.400341223666771
"575",722.354162178376,0.425962422392407
"576",722.354162178376,0.385072115564845
"577",722.354162178376,0.371649566814103
"578",722.354162178376,0.392208145267253
"579",722.354162178376,0.346881910825949
"580",1057.56501939844,0.278708395080534
"581",1057.56501939844,0.394640669965241
"582",1057.56501939844,0.350549250506498
"583",1057.56501939844,0.334480804313305
"584",1057.56501939844,0.44982030272538
"585",0.1,0.454881339077674
"586",0.1,0.422057613383946
"587",0.1,0.37938715223075
"588",0.1,0.276561396838679
"589",0.1,0.449224895152428
"590",0.1,0.341865042442074
"591",0.1,0.428334643007095
"592",0.1,0.413524385649003
"593",0.1,0.435159139097166
"594",0.1,0.500563959419846
"595",0.1,0.44964225043434
"596",0.1,0.473604038292235
"597",1583.63141390743,0.205447190863741
"598",1583.63141390743,0.0839936099201049
"599",1583.63141390743,0.133547570338625
"600",1583.63141390743,0.177033543875083
"601",1583.63141390743,0.231720468857245
"602",1583.63141390743,0.211167635434541
"603",1583.63141390743,0.182529825343775
"604",1583.63141390743,0.204661194989351
"605",1292.71447750055,0.280752611633698
"606",1292.71447750055,0.251089130585713
"607",1292.71447750055,0.262835925443812
"608",1292.71447750055,0.265476067743499
"609",1292.71447750055,0.273644590405962
"610",1292.71447750055,0.262532372383343
"611",722.354162178376,0.248838011724502
"612",722.354162178376,0.232127473220359
"613",722.354162178376,0.175816682404145
"614",722.354162178376,0.275241505368882
"615",722.354162178376,0.232533866242062
"616",722.354162178376,0.25093798921894
"617",722.354162178376,0.319441423380254
"618",722.354162178376,0.247976469379052
"619",722.354162178376,0.338180876801314
"620",722.354162178376,0.313867863885122
"621",722.354162178376,0.312618959394602
"622",722.354162178376,0.292496348274187
"623",722.354162178376,0.386331838491298
"624",722.354162178376,0.366050535556417
"625",722.354162178376,0.445863720397004
"626",722.354162178376,0.320485337311842
"627",722.354162178376,0.355450766954819
"628",722.354162178376,0.371447424091552
"629",722.354162178376,0.434004679734055
"630",722.354162178376,0.415411996619913
"631",722.354162178376,0.381388826419687
"632",722.354162178376,0.394340319477373
"633",722.354162178376,0.433429043888911
"634",722.354162178376,0.397763466758604
"635",1057.56501939844,0.429116420558091
"636",1057.56501939844,0.246510342064351
"637",1057.56501939844,0.419651845810554
"638",1057.56501939844,0.274686440642951
"639",1057.56501939844,0.456273407965797
"640",0.1,0.276700769644085
"641",0.1,0.355416371245948
"642",0.1,0.453224418002749
"643",0.1,0.237279774256228
"644",0.1,0.391052888631674
"645",1583.63141390743,0.209701701895779
"646",1583.63141390743,0.13207280163616
"647",1583.63141390743,0.0969992549834958
"648",1583.63141390743,0.17558806324197
"649",1583.63141390743,0.13408060489023
"650",1583.63141390743,0.1553480870022
"651",1583.63141390743,0.23593100073151
"652",1583.63141390743,0.178015171435029
"653",1292.71447750055,0.210630003864033
"654",1292.71447750055,0.213985837590958
"655",1292.71447750055,0.224600455166622
"656",1292.71447750055,0.209844739137831
"657",1292.71447750055,0.272774706341905
"658",1292.71447750055,0.218621959722547
"659",722.354162178376,0.124858428711802
"660",722.354162178376,0.238269541524407
"661",722.354162178376,0.211373819426894
"662",722.354162178376,0.158425912974574
"663",722.354162178376,0.108253572476624
"664",722.354162178376,0.135237500053781
"665",722.354162178376,0.230223948486909
"666",722.354162178376,0.252526905550478
"667",722.354162178376,0.204981895478409
"668",722.354162178376,0.267485656751924
"669",722.354162178376,0.289363282834292
"670",722.354162178376,0.264146685772503
"671",722.354162178376,0.340866628260242
"672",722.354162178376,0.320135025067017
"673",722.354162178376,0.262876073771735
"674",722.354162178376,0.366340451800792
"675",722.354162178376,0.386105463452909
"676",722.354162178376,0.391733997152671
"677",722.354162178376,0.359967417970968
"678",722.354162178376,0.402734342801659
"679",722.354162178376,0.346416119351439
"680",722.354162178376,0.368889147400942
"681",722.354162178376,0.379075926733057
"682",722.354162178376,0.358208136407168
"683",1057.56501939844,0.287801644962045
"684",1057.56501939844,0.394188163644159
"685",1057.56501939844,0.345615691016559
"686",1057.56501939844,0.341461599635375
"687",1057.56501939844,0.415791504456834
"688",0.1,0.462931037578312
"689",0.1,0.41431310123887
"690",0.1,0.393931493515439
"691",0.1,0.288664090719093
"692",0.1,0.46033959466519
"693",0.1,0.358018124798884
"694",0.1,0.433166071074376
"695",0.1,0.416472547310135
"696",0.1,0.418727561263602
"697",0.1,0.474376531813716
"698",0.1,0.476025040109852
"699",0.1,0.433892325736148
"700",1583.63141390743,0.200355134315444
"701",1583.63141390743,0.080061127120989
"702",1583.63141390743,0.138883046556407
"703",1583.63141390743,0.171824747108152
"704",1583.63141390743,0.224418264661865
"705",1583.63141390743,0.206929254351414
"706",1583.63141390743,0.174055313097375
"707",1583.63141390743,0.195284933259894
"708",1292.71447750055,0.263127139315192
"709",1292.71447750055,0.23716811409328
"710",1292.71447750055,0.25587033174941
"711",1292.71447750055,0.247667208748591
"712",1292.71447750055,0.266480747856872
"713",1292.71447750055,0.252865773297073
"714",722.354162178376,0.240703236321171
"715",722.354162178376,0.223706503985123
"716",722.354162178376,0.174875351173189
"717",722.354162178376,0.266119986010535
"718",722.354162178376,0.233745259667928
"719",722.354162178376,0.243707509858957
"720",722.354162178376,0.308865774409889
"721",722.354162178376,0.23251589131084
"722",722.354162178376,0.31416027714432
"723",722.354162178376,0.295732367280941
"724",722.354162178376,0.299059468201632
"725",722.354162178376,0.281810858182425
"726",722.354162178376,0.382649377691378
"727",722.354162178376,0.364954111321951
"728",722.354162178376,0.410998603282422
"729",722.354162178376,0.293731475574901
"730",722.354162178376,0.347472355683074
"731",722.354162178376,0.34011248947786
"732",722.354162178376,0.41239608963457
"733",722.354162178376,0.401930061455021
"734",722.354162178376,0.381335242876813
"735",722.354162178376,0.384335144698244
"736",722.354162178376,0.403027227419268
"737",722.354162178376,0.393361801748302
"738",1057.56501939844,0.406303117201515
"739",1057.56501939844,0.256877335985537
"740",1057.56501939844,0.397011878548161
"741",1057.56501939844,0.29125739946808
"742",1057.56501939844,0.419781085271259
"743",0.1,0.166194365570703
"744",0.1,0.406428702623191
"745",0.1,0.0890345927148468
"746",0.1,0.222666933580982
"747",1583.63141390743,0.242743357709446
"748",1583.63141390743,0.149628899172844
"749",1583.63141390743,0.143568104208462
"750",1583.63141390743,0.186957018481887
"751",1583.63141390743,0.191173962059616
"752",1583.63141390743,0.188417688949667
"753",1583.63141390743,0.2256616126231
"754",1583.63141390743,0.221984149031713
"755",1292.71447750055,0.202126484849991
"756",1292.71447750055,0.167496184792781
"757",1292.71447750055,0.251650025275694
"758",1292.71447750055,0.179717214940684
"759",1292.71447750055,0.256471450211202
"760",1292.71447750055,0.192099203842669
"761",722.354162178376,0.0776350387552454
"762",722.354162178376,0.169209554633939
"763",722.354162178376,0.146243055114247
"764",722.354162178376,0.0909268719353699
"765",722.354162178376,0.0899474636843498
"766",722.354162178376,0.090255826070355
"767",722.354162178376,0.149819509059403
"768",722.354162178376,0.178546186922525
"769",722.354162178376,0.162346282989501
"770",722.354162178376,0.399153938025367
"771",722.354162178376,0.312596279083799
"772",722.354162178376,0.226059039054964
"773",722.354162178376,0.179397254549743
"774",722.354162178376,0.212695622223182
"775",722.354162178376,0.125533863783602
"776",722.354162178376,0.230526964068445
"777",722.354162178376,0.395029398536166
"778",722.354162178376,0.293664070911486
"779",722.354162178376,0.440935526818311
"780",722.354162178376,0.374503917861444
"781",722.354162178376,0.491986233217515
"782",722.354162178376,0.225153602207651
"783",722.354162178376,0.247178272977857
